ROCO_57172,Coronary angiogram showing a large left coronary artery with a large left ventricular mass. The left ventricular mass is located in the left ventricular wall. The left ventricular mass is not visible on the right ventricle.,"Sagittal reformatted CT scan of the pelvis shows a contrastfilled vagina, separate and posterior to the urinary bladder, without any anomalous connection/extravasation"
ROCO_38939,Anteroposterior radiograph of the right foot showing a large calcaneal fracture with a large calcaneal defect. The fracture is not healed. The defect is filled with a soft tissue mass. The calcaneal defect is filled,Picture of an actively growing osteoclastoma showing expansion and few trabeculae
ROCO_24496,"Abdominal CT scan showing a large mass in the right lower quadrant. The mass is surrounded by a thin, hypodense, and hypodense border. The hypodense border is suggestive of a mass of the liver. The","MIP image from a PET study of a 35-year-old lady presenting with a large FDG-avid right lung mass (dotted arrow). The widespread neoplastic disease, along with increased splenic and bone marrow uptake (arrows), suggests lymphoma as the possible underlying etiology. The patient was proven to have HD"
ROCO_76209,"Abdominal CT scan showing a large, well-defined, hypodense lesion in the right lower quadrant. The lesion is located in the right lower quadrant and is associated with a large, well-defined, hypod","MIP image from a PET study of a 69-year-old man with NHL. Biopsy from the enlarged right axillary nodes (arrow) showed a low-grade lymphoma. The PET study shows moderate uptake in the bilateral neck; supraclavicular, axillary, mediastinal and inguinofemoral lymphadenopathy consistent with the biopsy-proven low-grade lymphoma. However, there is an additional concurrent intense focus in the right pelvis/ iliac region (dotted arrow), indicating a high-grade neoplastic lesion in the same patient"
ROCO_39214,Axial CT scan of the brain showing a large mass in the right parotid gland (arrow).,Axial T2W MRI of the brain shows the typical ‘bat-wing’ shaped fourth ventricle. The fourth ventricle is in direct contact with the extracerebellar subarachnoid space and the cerebellar hemispheres are in contact with each other
ROCO_67333,Postoperative radiograph of the right hip. The implant is in place and the bone is healing.,"An anterioposterior radiograph of the pelvis showing degenerative changes of the left hip and the dislocated right Exeter total hip replacement, with the prosthetic femoral head articulating freely within a neoacetabulum."
ROCO_40285,MRI of the brain showing a large mass in the right temporal lobe.,T1-weighted brain magnetic resonance imaging demonstrating both leptomeningeal enhancement (arrowheads) and a cerebellar metastasis (arrow).
ROCO_78126,CT scan of abdomen showing a large mass in the right lower lobe.,Abdominal computerized tomographic scan showing kidneys measuring 22 cm in length.
ROCO_78635,Axial CT scan showing a large mass in the right maxillary sinus.,"Photomicrographs of tumor sections demonstrating irregular nests of multistratified squamous cells with peripheral palisading of nuclei (A), and expressing high- and low-molecular weight cytokeratin (B) (original magnifications, ×200)."
ROCO_21994,MRI of the right renal artery. RCA: right renal artery; R: right; OT: left; OT: left; OT: right; OT: left; OT: right; OT: left; OT: right; OT: left,Axial maximum-intensity projection image showing the origin of the RCA from the left aortic sinus and its course between the RVOT and aorta. The compression of the RCA during its interarterial course is well appreciated. The normal origin of the left main coronary artery is also seen
ROCO_45994,"X-ray of the right knee showing a large, well-defined, and well-defined, osteolytic lesion in the proximal femur.","Ewing's sarcoma of the proximal tibia. The plain radiograph shows an irregular, osteolytic lesion in the medial aspect of the proximal tibial metaphysis. This was suspected to be osteomyelitis, but turned out to be a Ewing's sarcoma on biopsy"
ROCO_05775,Angiogram of the left anterior descending artery (arrow) showing a large thrombus in the left anterior descending artery. The thrombus is located in the distal part of the artery. The arrow indicates the thrombus. The,Popliteal artery aneurysm. Preintervention image shows a popliteal artery aneurysm (arrow). Post-intervention image (B) shows no filling of the aneurysm after deployment of a stent graft
ROCO_52022,"CT scan of the abdomen showing a large, well-defined, hypodense lesion in the right kidney. The arrow indicates the lesion.",Plain axial CT scan shows a massive retroperitoneal hematoma (arrow) around the pancreatic head
ROCO_71826,"CT scan of the abdomen showing a large, well-defined, hypodense lesion in the right kidney (arrow).",Contrast-enhanced CT scan shows a prominent median arcuate ligament (arrow) compressing the origin of the celiac axis
ROCO_35445,"Axial CT scan of the abdomen showing a large, well-defined, hypodense mass in the right lower quadrant. The arrow indicates the mass. The mass is hypodense and has a high signal intensity. The arrowhead indicates",Axial T2W image shows an intimal flap in the descending aorta (arrow) and central cord hyperintensity (arrowhead)
ROCO_46214,"Left anterior descending coronary artery (LAD) angiogram showing a large, thickened, and dilated LAD with a large, thickened, and dilated coronary artery (green arrow) and a large, thickened, and dil",Angiogram showing normal coronary arteries.
ROCO_02374,"Chest CT scan showing a large, well-defined, hypodense mass in the right upper lobe. The mass is hypodense and hypodense in the right lower lobe. The mass is hypodense in the left lower lobe.",Arrow showing emboli in left pulmonary vasculature.
ROCO_17476,"Angiogram of the left anterior descending artery showing a large, thickened, and dilated left anterior descending artery.",Coronary angiography revealed a normal LAD.
ROCO_10980,Abdominal computed tomography scan showing a large mass in the right lower quadrant.,"Anterior view of the abdomen in a plain radiograph showing a large amount of barium distending the rectum, sigmoid and descending colon and dispersing intraperitoneally during the enema procedure."
ROCO_49108,Abdominal X-ray showing a large mass in the right lower quadrant.,"Lateral view of the abdomen in a plain radiograph showing a large amount of barium distending the rectum, sigmoid and descending colon and dispersing intraperitoneally during the enema procedure."
ROCO_53136,Axial CT scan showing a large mass in the right parotid gland.,CT scan of head and neck. Note cervical lymphadenopathy.
ROCO_31639,CT scan of chest showing bilateral pneumothorax.,"Subsequent CT scan demonstrated right sided pneumothorax, extended right sided pleural effusion and a small amount of air in the mediastinum."
ROCO_45095,CT scan of the abdomen showing a large mass in the right lower lobe of the liver.,Two weeks post-operative CT scan: in the venous phase the splenic artery is no longer visible; there is hypodensity of the spleen due to reduced vascular supply. Follow-up examinations demonstrated healing of the spleen.
ROCO_43784,CT scan of the abdomen showing a large mass in the right lower lobe (arrows).,Contrast-enhanced abdominal computed tomography (CT) revealed a 6 cm × 5 cm × 4 cm solid mass at the upper and mid pole of the right kidney that consisted of heterogeneous and enhanced areas and also bilateral involvement of the adrenal glands (arrows).
ROCO_12743,Postoperative radiograph of the right ankle. The screw is visible in the distal end of the screw head. The screw is not visible in the proximal end of the screw head. The screw is visible in the proximal end of the,Completed nailing with interlocking bolts in position. Picture showing the distal locking bolts of the nail in place. This radiograph was taken at one and half years after initial procedure.
ROCO_26680,X-ray of the abdomen showing a large mass in the right lower quadrant.,Plain abdominal X-ray.
ROCO_23740,Chest X-ray showing bilateral pleural effusion.,Chest X-ray demonstrated a right pleural effusion.
ROCO_03917,CT scan of the abdomen showing a large mass in the right lower quadrant.,CT abdomen showing splenic hypointense homogenous lesion.
